,SubjectID,AssignmentID,ClientTimestamp,DateTime,NextDateTime,Diff,DaysDiff,HoursDiff,MinutesDiff,SecondsDiff
180,Student23,Assign6,1634614318576,2021-10-19 03:31:58.576,2021-10-19 03:32:20.183,0 days 00:00:21.607000,0.0,0.01,0.35,21.0
181,Student23,Assign6,1634614340183,2021-10-19 03:32:20.183,2021-10-19 03:32:47.424,0 days 00:00:27.241000,0.0,0.01,0.45,27.0
182,Student23,Assign6,1634614367424,2021-10-19 03:32:47.424,2021-10-19 03:37:37.877,0 days 00:04:50.453000,0.0,0.08,4.83,290.0
183,Student23,Assign6,1634614657877,2021-10-19 03:37:37.877,2021-10-19 03:38:58.507,0 days 00:01:20.630000,0.0,0.02,1.33,80.0
184,Student23,Assign6,1634614738507,2021-10-19 03:38:58.507,2021-10-19 03:39:17.188,0 days 00:00:18.681000,0.0,0.0,0.3,18.0
185,Student23,Assign6,1634614757188,2021-10-19 03:39:17.188,2021-10-19 03:40:16.333,0 days 00:00:59.145000,0.0,0.02,0.98,59.0
186,Student23,Assign6,1634614816333,2021-10-19 03:40:16.333,2021-10-19 03:42:35.092,0 days 00:02:18.759000,0.0,0.04,2.3,138.0
187,Student23,Assign6,1634614955092,2021-10-19 03:42:35.092,2021-10-19 03:45:49.157,0 days 00:03:14.065000,0.0,0.05,3.23,194.0
188,Student23,Assign6,1634615149157,2021-10-19 03:45:49.157,2021-10-19 03:46:28.217,0 days 00:00:39.060000,0.0,0.01,0.65,39.0
189,Student23,Assign6,1634615188217,2021-10-19 03:46:28.217,2021-10-19 03:48:06.476,0 days 00:01:38.259000,0.0,0.03,1.63,98.0
190,Student23,Assign6,1634615286476,2021-10-19 03:48:06.476,2021-10-19 03:49:16.622,0 days 00:01:10.146000,0.0,0.02,1.17,70.0
191,Student23,Assign6,1634615356622,2021-10-19 03:49:16.622,2021-10-19 03:50:20.641,0 days 00:01:04.019000,0.0,0.02,1.07,64.0
192,Student23,Assign6,1634615420641,2021-10-19 03:50:20.641,2021-10-19 03:53:03.627,0 days 00:02:42.986000,0.0,0.04,2.7,162.0
193,Student23,Assign6,1634615583627,2021-10-19 03:53:03.627,2021-10-19 03:55:45.154,0 days 00:02:41.527000,0.0,0.04,2.68,161.0
194,Student23,Assign6,1634615745154,2021-10-19 03:55:45.154,2021-10-19 03:56:33.591,0 days 00:00:48.437000,0.0,0.01,0.8,48.0
195,Student23,Assign6,1634615793591,2021-10-19 03:56:33.591,2021-10-19 03:56:50.843,0 days 00:00:17.252000,0.0,0.0,0.28,17.0
196,Student23,Assign6,1634615810843,2021-10-19 03:56:50.843,2021-10-19 03:56:59.746,0 days 00:00:08.903000,0.0,0.0,0.13,8.0
197,Student23,Assign6,1634615819746,2021-10-19 03:56:59.746,2021-10-19 03:59:36.047,0 days 00:02:36.301000,0.0,0.04,2.6,156.0
198,Student23,Assign6,1634615976047,2021-10-19 03:59:36.047,2021-10-19 04:00:08.875,0 days 00:00:32.828000,0.0,0.01,0.53,32.0
199,Student23,Assign6,1634616008875,2021-10-19 04:00:08.875,2021-10-19 04:03:06.349,0 days 00:02:57.474000,0.0,0.05,2.95,177.0
200,Student23,Assign6,1634616186349,2021-10-19 04:03:06.349,2021-10-19 04:04:07.062,0 days 00:01:00.713000,0.0,0.02,1.0,60.0
201,Student23,Assign6,1634616247062,2021-10-19 04:04:07.062,2021-10-19 04:06:36.358,0 days 00:02:29.296000,0.0,0.04,2.48,149.0
202,Student23,Assign6,1634616396358,2021-10-19 04:06:36.358,2021-10-19 04:06:52.896,0 days 00:00:16.538000,0.0,0.0,0.27,16.0
203,Student23,Assign6,1634616412896,2021-10-19 04:06:52.896,2021-10-19 04:07:04.767,0 days 00:00:11.871000,0.0,0.0,0.18,11.0
204,Student23,Assign6,1634616424767,2021-10-19 04:07:04.767,2021-10-19 04:09:11.197,0 days 00:02:06.430000,0.0,0.04,2.1,126.0
205,Student23,Assign6,1634616551197,2021-10-19 04:09:11.197,2021-10-19 04:13:00.189,0 days 00:03:48.992000,0.0,0.06,3.8,228.0
206,Student23,Assign6,1634616780189,2021-10-19 04:13:00.189,2021-10-19 04:13:28.238,0 days 00:00:28.049000,0.0,0.01,0.47,28.0
207,Student23,Assign6,1634616808238,2021-10-19 04:13:28.238,2021-10-19 04:13:48.453,0 days 00:00:20.215000,0.0,0.01,0.33,20.0
208,Student23,Assign6,1634616828453,2021-10-19 04:13:48.453,2021-10-19 04:13:55.496,0 days 00:00:07.043000,0.0,0.0,0.12,7.0
209,Student23,Assign6,1634616835496,2021-10-19 04:13:55.496,2021-10-19 04:14:49.941,0 days 00:00:54.445000,0.0,0.02,0.9,54.0
210,Student23,Assign6,1634616889941,2021-10-19 04:14:49.941,2021-10-19 04:15:09.027,0 days 00:00:19.086000,0.0,0.01,0.32,19.0
211,Student23,Assign6,1634616909027,2021-10-19 04:15:09.027,2021-10-19 04:16:27.076,0 days 00:01:18.049000,0.0,0.02,1.3,78.0
212,Student23,Assign6,1634616987076,2021-10-19 04:16:27.076,2021-10-19 04:16:47.222,0 days 00:00:20.146000,0.0,0.01,0.33,20.0
213,Student23,Assign6,1634617007222,2021-10-19 04:16:47.222,2021-10-19 04:24:09.000,0 days 00:07:21.778000,0.0,0.12,7.35,441.0
214,Student23,Assign6,1634617449000,2021-10-19 04:24:09.000,2021-10-19 04:24:17.059,0 days 00:00:08.059000,0.0,0.0,0.13,8.0
215,Student23,Assign6,1634617457059,2021-10-19 04:24:17.059,2021-10-19 04:53:38.335,0 days 00:29:21.276000,0.0,0.49,29.35,1761.0
216,Student23,Assign6,1634619218335,2021-10-19 04:53:38.335,2021-10-15 17:06:00.896,-4 days +12:12:22.561000,-4.0,12.21,732.37,43942.0
217,Student23,Assign6,1634317560896,2021-10-15 17:06:00.896,2021-10-15 17:07:05.356,0 days 00:01:04.460000,0.0,0.02,1.07,64.0
218,Student23,Assign6,1634317625356,2021-10-15 17:07:05.356,2021-10-15 18:10:24.422,0 days 01:03:19.066000,0.0,1.06,63.32,3799.0
219,Student23,Assign6,1634321424422,2021-10-15 18:10:24.422,2021-10-15 18:10:46.367,0 days 00:00:21.945000,0.0,0.01,0.35,21.0
220,Student23,Assign6,1634321446367,2021-10-15 18:10:46.367,2021-10-15 18:10:51.834,0 days 00:00:05.467000,0.0,0.0,0.08,5.0
221,Student23,Assign6,1634321451834,2021-10-15 18:10:51.834,2021-10-15 18:10:54.488,0 days 00:00:02.654000,0.0,0.0,0.03,2.0
222,Student23,Assign6,1634321454488,2021-10-15 18:10:54.488,2021-10-15 18:10:56.256,0 days 00:00:01.768000,0.0,0.0,0.02,1.0
223,Student23,Assign6,1634321456256,2021-10-15 18:10:56.256,2021-10-15 18:10:57.490,0 days 00:00:01.234000,0.0,0.0,0.02,1.0
224,Student23,Assign6,1634321457490,2021-10-15 18:10:57.490,2021-10-15 18:10:58.378,0 days 00:00:00.888000,0.0,0.0,0.0,0.0
225,Student23,Assign6,1634321458378,2021-10-15 18:10:58.378,2021-10-15 18:10:59.124,0 days 00:00:00.746000,0.0,0.0,0.0,0.0
226,Student23,Assign6,1634321459124,2021-10-15 18:10:59.124,2021-10-15 18:11:10.275,0 days 00:00:11.151000,0.0,0.0,0.18,11.0
227,Student23,Assign6,1634321470275,2021-10-15 18:11:10.275,2021-10-15 18:11:11.564,0 days 00:00:01.289000,0.0,0.0,0.02,1.0
228,Student23,Assign6,1634321471564,2021-10-15 18:11:11.564,2021-10-15 18:11:14.343,0 days 00:00:02.779000,0.0,0.0,0.03,2.0
229,Student23,Assign6,1634321474343,2021-10-15 18:11:14.343,2021-10-15 18:11:36.446,0 days 00:00:22.103000,0.0,0.01,0.37,22.0
230,Student23,Assign6,1634321496446,2021-10-15 18:11:36.446,2021-10-15 18:11:43.269,0 days 00:00:06.823000,0.0,0.0,0.1,6.0
231,Student23,Assign6,1634321503269,2021-10-15 18:11:43.269,2021-10-15 18:11:49.132,0 days 00:00:05.863000,0.0,0.0,0.08,5.0
232,Student23,Assign6,1634321509132,2021-10-15 18:11:49.132,2021-10-15 18:11:56.729,0 days 00:00:07.597000,0.0,0.0,0.12,7.0
233,Student23,Assign6,1634321516729,2021-10-15 18:11:56.729,2021-10-15 18:17:05.848,0 days 00:05:09.119000,0.0,0.09,5.15,309.0
234,Student23,Assign6,1634321825848,2021-10-15 18:17:05.848,2021-10-15 18:17:23.666,0 days 00:00:17.818000,0.0,0.0,0.28,17.0
235,Student23,Assign6,1634321843666,2021-10-15 18:17:23.666,2021-10-15 18:17:42.629,0 days 00:00:18.963000,0.0,0.0,0.3,18.0
236,Student23,Assign6,1634321862629,2021-10-15 18:17:42.629,2021-10-15 18:18:37.614,0 days 00:00:54.985000,0.0,0.02,0.9,54.0
237,Student23,Assign6,1634321917614,2021-10-15 18:18:37.614,2021-10-15 18:18:47.975,0 days 00:00:10.361000,0.0,0.0,0.17,10.0
238,Student23,Assign6,1634321927975,2021-10-15 18:18:47.975,2021-10-15 18:20:33.733,0 days 00:01:45.758000,0.0,0.03,1.75,105.0
239,Student23,Assign6,1634322033733,2021-10-15 18:20:33.733,2021-10-15 18:21:27.706,0 days 00:00:53.973000,0.0,0.01,0.88,53.0
240,Student23,Assign6,1634322087706,2021-10-15 18:21:27.706,2021-10-15 18:29:57.198,0 days 00:08:29.492000,0.0,0.14,8.48,509.0
241,Student23,Assign6,1634322597198,2021-10-15 18:29:57.198,2021-10-15 18:30:16.411,0 days 00:00:19.213000,0.0,0.01,0.32,19.0
242,Student23,Assign6,1634322616411,2021-10-15 18:30:16.411,2021-10-15 18:30:27.027,0 days 00:00:10.616000,0.0,0.0,0.17,10.0
243,Student23,Assign6,1634322627027,2021-10-15 18:30:27.027,2021-10-15 18:30:58.038,0 days 00:00:31.011000,0.0,0.01,0.52,31.0
244,Student23,Assign6,1634322658038,2021-10-15 18:30:58.038,2021-10-15 18:31:19.028,0 days 00:00:20.990000,0.0,0.01,0.33,20.0
245,Student23,Assign6,1634322679028,2021-10-15 18:31:19.028,2021-10-15 18:31:24.380,0 days 00:00:05.352000,0.0,0.0,0.08,5.0
246,Student23,Assign6,1634322684380,2021-10-15 18:31:24.380,2021-10-15 18:31:29.282,0 days 00:00:04.902000,0.0,0.0,0.07,4.0
247,Student23,Assign6,1634322689282,2021-10-15 18:31:29.282,2021-10-15 18:31:30.055,0 days 00:00:00.773000,0.0,0.0,0.0,0.0
248,Student23,Assign6,1634322690055,2021-10-15 18:31:30.055,2021-10-15 18:31:30.618,0 days 00:00:00.563000,0.0,0.0,0.0,0.0
249,Student23,Assign6,1634322690618,2021-10-15 18:31:30.618,2021-10-15 18:36:26.240,0 days 00:04:55.622000,0.0,0.08,4.92,295.0
250,Student23,Assign6,1634322986240,2021-10-15 18:36:26.240,2021-10-16 21:02:06.694,1 days 02:25:40.454000,1.0,2.43,145.67,8740.0
251,Student23,Assign6,1634418126694,2021-10-16 21:02:06.694,2021-10-16 21:02:10.259,0 days 00:00:03.565000,0.0,0.0,0.05,3.0
252,Student23,Assign6,1634418130259,2021-10-16 21:02:10.259,2021-10-16 21:02:14.737,0 days 00:00:04.478000,0.0,0.0,0.07,4.0
253,Student23,Assign6,1634418134737,2021-10-16 21:02:14.737,2021-10-16 21:02:18.913,0 days 00:00:04.176000,0.0,0.0,0.07,4.0
254,Student23,Assign6,1634418138913,2021-10-16 21:02:18.913,2021-10-16 21:02:35.163,0 days 00:00:16.250000,0.0,0.0,0.27,16.0
255,Student23,Assign6,1634418155163,2021-10-16 21:02:35.163,2021-10-16 21:02:37.196,0 days 00:00:02.033000,0.0,0.0,0.03,2.0
256,Student23,Assign6,1634418157196,2021-10-16 21:02:37.196,2021-10-16 21:02:38.588,0 days 00:00:01.392000,0.0,0.0,0.02,1.0
257,Student23,Assign6,1634418158588,2021-10-16 21:02:38.588,2021-10-16 21:02:40.188,0 days 00:00:01.600000,0.0,0.0,0.02,1.0
258,Student23,Assign6,1634418160188,2021-10-16 21:02:40.188,2021-10-16 21:02:46.766,0 days 00:00:06.578000,0.0,0.0,0.1,6.0
259,Student23,Assign6,1634418166766,2021-10-16 21:02:46.766,2021-10-16 21:02:48.388,0 days 00:00:01.622000,0.0,0.0,0.02,1.0
260,Student23,Assign6,1634418168388,2021-10-16 21:02:48.388,2021-10-16 21:02:50.100,0 days 00:00:01.712000,0.0,0.0,0.02,1.0
261,Student23,Assign6,1634418170100,2021-10-16 21:02:50.100,2021-10-16 21:02:54.407,0 days 00:00:04.307000,0.0,0.0,0.07,4.0
262,Student23,Assign6,1634418174407,2021-10-16 21:02:54.407,2021-10-16 21:02:57.834,0 days 00:00:03.427000,0.0,0.0,0.05,3.0
263,Student23,Assign6,1634418177834,2021-10-16 21:02:57.834,2021-10-16 21:06:16.096,0 days 00:03:18.262000,0.0,0.06,3.3,198.0
264,Student23,Assign6,1634418376096,2021-10-16 21:06:16.096,2021-10-16 21:06:30.213,0 days 00:00:14.117000,0.0,0.0,0.23,14.0
265,Student23,Assign6,1634418390213,2021-10-16 21:06:30.213,2021-10-16 21:07:15.636,0 days 00:00:45.423000,0.0,0.01,0.75,45.0
266,Student23,Assign6,1634418435636,2021-10-16 21:07:15.636,2021-10-16 21:12:03.411,0 days 00:04:47.775000,0.0,0.08,4.78,287.0
267,Student23,Assign6,1634418723411,2021-10-16 21:12:03.411,2021-10-16 21:12:33.190,0 days 00:00:29.779000,0.0,0.01,0.48,29.0
268,Student23,Assign6,1634418753190,2021-10-16 21:12:33.190,2021-10-16 21:15:10.043,0 days 00:02:36.853000,0.0,0.04,2.6,156.0
269,Student23,Assign6,1634418910043,2021-10-16 21:15:10.043,2021-10-16 21:15:20.006,0 days 00:00:09.963000,0.0,0.0,0.15,9.0
270,Student23,Assign6,1634418920006,2021-10-16 21:15:20.006,2021-10-16 21:18:40.471,0 days 00:03:20.465000,0.0,0.06,3.33,200.0
271,Student23,Assign6,1634419120471,2021-10-16 21:18:40.471,2021-10-16 21:19:35.048,0 days 00:00:54.577000,0.0,0.02,0.9,54.0
272,Student23,Assign6,1634419175048,2021-10-16 21:19:35.048,2021-10-16 21:22:29.795,0 days 00:02:54.747000,0.0,0.05,2.9,174.0
273,Student23,Assign6,1634419349795,2021-10-16 21:22:29.795,2021-10-16 21:23:51.253,0 days 00:01:21.458000,0.0,0.02,1.35,81.0
274,Student23,Assign6,1634419431253,2021-10-16 21:23:51.253,2021-10-16 21:25:59.323,0 days 00:02:08.070000,0.0,0.04,2.13,128.0
275,Student23,Assign6,1634419559323,2021-10-16 21:25:59.323,2021-10-16 21:27:52.114,0 days 00:01:52.791000,0.0,0.03,1.87,112.0
276,Student23,Assign6,1634419672114,2021-10-16 21:27:52.114,2021-10-16 21:30:37.122,0 days 00:02:45.008000,0.0,0.05,2.75,165.0
277,Student23,Assign6,1634419837122,2021-10-16 21:30:37.122,2021-10-16 21:31:57.677,0 days 00:01:20.555000,0.0,0.02,1.33,80.0
278,Student23,Assign6,1634419917677,2021-10-16 21:31:57.677,2021-10-16 21:32:38.624,0 days 00:00:40.947000,0.0,0.01,0.67,40.0
279,Student23,Assign6,1634419958624,2021-10-16 21:32:38.624,2021-10-16 21:35:13.769,0 days 00:02:35.145000,0.0,0.04,2.58,155.0
280,Student23,Assign6,1634420113769,2021-10-16 21:35:13.769,2021-10-16 21:36:46.467,0 days 00:01:32.698000,0.0,0.03,1.53,92.0
281,Student23,Assign6,1634420206467,2021-10-16 21:36:46.467,2021-10-16 21:37:27.453,0 days 00:00:40.986000,0.0,0.01,0.67,40.0
282,Student23,Assign6,1634420247453,2021-10-16 21:37:27.453,2021-10-16 21:45:02.668,0 days 00:07:35.215000,0.0,0.13,7.58,455.0
283,Student23,Assign6,1634420702668,2021-10-16 21:45:02.668,2021-10-16 21:45:56.490,0 days 00:00:53.822000,0.0,0.01,0.88,53.0
284,Student23,Assign6,1634420756490,2021-10-16 21:45:56.490,2021-10-16 21:54:30.176,0 days 00:08:33.686000,0.0,0.14,8.55,513.0
285,Student23,Assign6,1634421270176,2021-10-16 21:54:30.176,2021-10-16 21:57:06.323,0 days 00:02:36.147000,0.0,0.04,2.6,156.0
286,Student23,Assign6,1634421426323,2021-10-16 21:57:06.323,2021-10-16 22:16:14.158,0 days 00:19:07.835000,0.0,0.32,19.12,1147.0
287,Student23,Assign6,1634422574158,2021-10-16 22:16:14.158,2021-10-16 22:17:20.814,0 days 00:01:06.656000,0.0,0.02,1.1,66.0
288,Student23,Assign6,1634422640814,2021-10-16 22:17:20.814,2021-10-16 22:18:23.485,0 days 00:01:02.671000,0.0,0.02,1.03,62.0
289,Student23,Assign6,1634422703485,2021-10-16 22:18:23.485,2021-10-16 22:20:31.027,0 days 00:02:07.542000,0.0,0.04,2.12,127.0
290,Student23,Assign6,1634422831027,2021-10-16 22:20:31.027,2021-10-16 22:24:34.084,0 days 00:04:03.057000,0.0,0.07,4.05,243.0
291,Student23,Assign6,1634423074084,2021-10-16 22:24:34.084,2021-10-16 22:31:53.649,0 days 00:07:19.565000,0.0,0.12,7.32,439.0
292,Student23,Assign6,1634423513649,2021-10-16 22:31:53.649,2021-10-16 22:32:15.783,0 days 00:00:22.134000,0.0,0.01,0.37,22.0
293,Student23,Assign6,1634423535783,2021-10-16 22:32:15.783,2021-10-16 22:32:39.582,0 days 00:00:23.799000,0.0,0.01,0.38,23.0
294,Student23,Assign6,1634423559582,2021-10-16 22:32:39.582,2021-10-16 22:33:42.894,0 days 00:01:03.312000,0.0,0.02,1.05,63.0
295,Student23,Assign6,1634423622894,2021-10-16 22:33:42.894,2021-10-16 22:34:45.603,0 days 00:01:02.709000,0.0,0.02,1.03,62.0
296,Student23,Assign6,1634423685603,2021-10-16 22:34:45.603,2021-10-16 22:35:11.128,0 days 00:00:25.525000,0.0,0.01,0.42,25.0
297,Student23,Assign6,1634423711128,2021-10-16 22:35:11.128,2021-10-16 22:35:17.070,0 days 00:00:05.942000,0.0,0.0,0.08,5.0
298,Student23,Assign6,1634423717070,2021-10-16 22:35:17.070,2021-10-16 22:35:52.166,0 days 00:00:35.096000,0.0,0.01,0.58,35.0
299,Student23,Assign6,1634423752166,2021-10-16 22:35:52.166,2021-10-16 22:36:06.006,0 days 00:00:13.840000,0.0,0.0,0.22,13.0
300,Student23,Assign6,1634423766006,2021-10-16 22:36:06.006,2021-10-16 22:36:28.844,0 days 00:00:22.838000,0.0,0.01,0.37,22.0
301,Student23,Assign6,1634423788844,2021-10-16 22:36:28.844,2021-10-16 22:37:28.035,0 days 00:00:59.191000,0.0,0.02,0.98,59.0
302,Student23,Assign6,1634423848035,2021-10-16 22:37:28.035,2021-10-16 22:37:54.080,0 days 00:00:26.045000,0.0,0.01,0.43,26.0
303,Student23,Assign6,1634423874080,2021-10-16 22:37:54.080,2021-10-16 22:39:40.989,0 days 00:01:46.909000,0.0,0.03,1.77,106.0
304,Student23,Assign6,1634423980989,2021-10-16 22:39:40.989,2021-10-16 22:39:49.519,0 days 00:00:08.530000,0.0,0.0,0.13,8.0
305,Student23,Assign6,1634423989519,2021-10-16 22:39:49.519,2021-10-16 23:02:42.687,0 days 00:22:53.168000,0.0,0.38,22.88,1373.0
306,Student23,Assign6,1634425362687,2021-10-16 23:02:42.687,2021-10-16 23:02:59.299,0 days 00:00:16.612000,0.0,0.0,0.27,16.0
307,Student23,Assign6,1634425379299,2021-10-16 23:02:59.299,2021-10-16 23:03:35.802,0 days 00:00:36.503000,0.0,0.01,0.6,36.0
308,Student23,Assign6,1634425415802,2021-10-16 23:03:35.802,2021-10-16 23:04:14.955,0 days 00:00:39.153000,0.0,0.01,0.65,39.0
309,Student23,Assign6,1634425454955,2021-10-16 23:04:14.955,2021-10-19 00:24:42.532,2 days 01:20:27.577000,2.0,1.34,80.45,4827.0
310,Student23,Assign6,1634603082532,2021-10-19 00:24:42.532,,,,,,
311,Student23,Assign7,1634926647948,2021-10-22 18:17:27.948,2021-10-22 18:17:44.225,0 days 00:00:16.277000,0.0,0.0,0.27,16.0
312,Student23,Assign7,1634926664225,2021-10-22 18:17:44.225,2021-10-22 18:17:54.607,0 days 00:00:10.382000,0.0,0.0,0.17,10.0
313,Student23,Assign7,1634926674607,2021-10-22 18:17:54.607,2021-10-22 18:18:10.852,0 days 00:00:16.245000,0.0,0.0,0.27,16.0
314,Student23,Assign7,1634926690852,2021-10-22 18:18:10.852,2021-10-22 18:18:23.205,0 days 00:00:12.353000,0.0,0.0,0.2,12.0
315,Student23,Assign7,1634926703205,2021-10-22 18:18:23.205,2021-10-22 18:18:43.714,0 days 00:00:20.509000,0.0,0.01,0.33,20.0
316,Student23,Assign7,1634926723714,2021-10-22 18:18:43.714,2021-10-22 18:18:48.643,0 days 00:00:04.929000,0.0,0.0,0.07,4.0
317,Student23,Assign7,1634926728643,2021-10-22 18:18:48.643,2021-10-22 18:19:03.168,0 days 00:00:14.525000,0.0,0.0,0.23,14.0
318,Student23,Assign7,1634926743168,2021-10-22 18:19:03.168,2021-10-22 18:19:08.878,0 days 00:00:05.710000,0.0,0.0,0.08,5.0
319,Student23,Assign7,1634926748878,2021-10-22 18:19:08.878,2021-10-22 18:19:15.982,0 days 00:00:07.104000,0.0,0.0,0.12,7.0
320,Student23,Assign7,1634926755982,2021-10-22 18:19:15.982,2021-10-22 18:22:08.261,0 days 00:02:52.279000,0.0,0.05,2.87,172.0
321,Student23,Assign7,1634926928261,2021-10-22 18:22:08.261,2021-10-22 18:22:17.537,0 days 00:00:09.276000,0.0,0.0,0.15,9.0
322,Student23,Assign7,1634926937537,2021-10-22 18:22:17.537,2021-10-22 18:23:07.164,0 days 00:00:49.627000,0.0,0.01,0.82,49.0
323,Student23,Assign7,1634926987164,2021-10-22 18:23:07.164,2021-10-22 18:23:12.912,0 days 00:00:05.748000,0.0,0.0,0.08,5.0
324,Student23,Assign7,1634926992912,2021-10-22 18:23:12.912,2021-10-22 18:23:18.382,0 days 00:00:05.470000,0.0,0.0,0.08,5.0
325,Student23,Assign7,1634926998382,2021-10-22 18:23:18.382,2021-10-22 18:24:09.700,0 days 00:00:51.318000,0.0,0.01,0.85,51.0
326,Student23,Assign7,1634927049700,2021-10-22 18:24:09.700,2021-10-22 18:24:37.671,0 days 00:00:27.971000,0.0,0.01,0.45,27.0
327,Student23,Assign7,1634927077671,2021-10-22 18:24:37.671,2021-10-22 18:24:43.093,0 days 00:00:05.422000,0.0,0.0,0.08,5.0
328,Student23,Assign7,1634927083093,2021-10-22 18:24:43.093,2021-10-22 18:25:27.243,0 days 00:00:44.150000,0.0,0.01,0.73,44.0
329,Student23,Assign7,1634927127243,2021-10-22 18:25:27.243,2021-10-22 18:26:10.251,0 days 00:00:43.008000,0.0,0.01,0.72,43.0
330,Student23,Assign7,1634927170251,2021-10-22 18:26:10.251,2021-10-22 18:30:07.231,0 days 00:03:56.980000,0.0,0.07,3.93,236.0
331,Student23,Assign7,1634927407231,2021-10-22 18:30:07.231,2021-10-22 18:45:10.344,0 days 00:15:03.113000,0.0,0.25,15.05,903.0
332,Student23,Assign7,1634928310344,2021-10-22 18:45:10.344,2021-10-22 18:45:14.809,0 days 00:00:04.465000,0.0,0.0,0.07,4.0
333,Student23,Assign7,1634928314809,2021-10-22 18:45:14.809,2021-10-22 18:45:54.203,0 days 00:00:39.394000,0.0,0.01,0.65,39.0
334,Student23,Assign7,1634928354203,2021-10-22 18:45:54.203,2021-10-22 18:46:03.832,0 days 00:00:09.629000,0.0,0.0,0.15,9.0
335,Student23,Assign7,1634928363832,2021-10-22 18:46:03.832,2021-10-22 18:46:39.172,0 days 00:00:35.340000,0.0,0.01,0.58,35.0
336,Student23,Assign7,1634928399172,2021-10-22 18:46:39.172,2021-10-22 18:47:13.834,0 days 00:00:34.662000,0.0,0.01,0.57,34.0
337,Student23,Assign7,1634928433834,2021-10-22 18:47:13.834,2021-10-22 18:48:08.164,0 days 00:00:54.330000,0.0,0.02,0.9,54.0
338,Student23,Assign7,1634928488164,2021-10-22 18:48:08.164,2021-10-22 18:50:03.827,0 days 00:01:55.663000,0.0,0.03,1.92,115.0
339,Student23,Assign7,1634928603827,2021-10-22 18:50:03.827,2021-10-22 18:50:32.227,0 days 00:00:28.400000,0.0,0.01,0.47,28.0
340,Student23,Assign7,1634928632227,2021-10-22 18:50:32.227,2021-10-22 18:55:15.210,0 days 00:04:42.983000,0.0,0.08,4.7,282.0
341,Student23,Assign7,1634928915210,2021-10-22 18:55:15.210,2021-10-22 18:56:00.594,0 days 00:00:45.384000,0.0,0.01,0.75,45.0
342,Student23,Assign7,1634928960594,2021-10-22 18:56:00.594,2021-10-22 18:56:51.791,0 days 00:00:51.197000,0.0,0.01,0.85,51.0
343,Student23,Assign7,1634929011791,2021-10-22 18:56:51.791,2021-10-22 18:59:47.152,0 days 00:02:55.361000,0.0,0.05,2.92,175.0
344,Student23,Assign7,1634929187152,2021-10-22 18:59:47.152,2021-10-22 19:01:53.023,0 days 00:02:05.871000,0.0,0.03,2.08,125.0
345,Student23,Assign7,1634929313023,2021-10-22 19:01:53.023,2021-10-22 19:03:29.144,0 days 00:01:36.121000,0.0,0.03,1.6,96.0
346,Student23,Assign7,1634929409144,2021-10-22 19:03:29.144,2021-10-22 19:25:28.020,0 days 00:21:58.876000,0.0,0.37,21.97,1318.0
347,Student23,Assign7,1634930728020,2021-10-22 19:25:28.020,2021-10-22 19:27:18.723,0 days 00:01:50.703000,0.0,0.03,1.83,110.0
348,Student23,Assign7,1634930838723,2021-10-22 19:27:18.723,2021-10-22 19:28:59.833,0 days 00:01:41.110000,0.0,0.03,1.68,101.0
349,Student23,Assign7,1634930939833,2021-10-22 19:28:59.833,2021-10-22 19:29:43.415,0 days 00:00:43.582000,0.0,0.01,0.72,43.0
350,Student23,Assign7,1634930983415,2021-10-22 19:29:43.415,2021-10-22 19:30:40.589,0 days 00:00:57.174000,0.0,0.02,0.95,57.0
351,Student23,Assign7,1634931040589,2021-10-22 19:30:40.589,2021-10-22 19:31:32.088,0 days 00:00:51.499000,0.0,0.01,0.85,51.0
352,Student23,Assign7,1634931092088,2021-10-22 19:31:32.088,2021-10-22 19:31:58.935,0 days 00:00:26.847000,0.0,0.01,0.43,26.0
353,Student23,Assign7,1634931118935,2021-10-22 19:31:58.935,2021-10-22 19:33:43.522,0 days 00:01:44.587000,0.0,0.03,1.73,104.0
354,Student23,Assign7,1634931223522,2021-10-22 19:33:43.522,2021-10-22 19:34:38.421,0 days 00:00:54.899000,0.0,0.02,0.9,54.0
355,Student23,Assign7,1634931278421,2021-10-22 19:34:38.421,2021-10-22 19:35:10.471,0 days 00:00:32.050000,0.0,0.01,0.53,32.0
356,Student23,Assign7,1634931310471,2021-10-22 19:35:10.471,2021-10-22 19:38:29.520,0 days 00:03:19.049000,0.0,0.06,3.32,199.0
357,Student23,Assign7,1634931509520,2021-10-22 19:38:29.520,2021-10-22 19:39:08.938,0 days 00:00:39.418000,0.0,0.01,0.65,39.0
358,Student23,Assign7,1634931548938,2021-10-22 19:39:08.938,2021-10-22 19:40:08.084,0 days 00:00:59.146000,0.0,0.02,0.98,59.0
